site,treatment,date,plot_id,flux,replicate,f_quality_flag,f_fluxid,f_slope_corr,f_temp_air_ave,f_atm_pressure_ave,f_datetime,f_flux,f_model
ACJ,B,2019-04-10,3,ET,3,ok,173,0.13822803991294763,33.0748717948718,0.6697059067994872,2019-04-10T11:00:29Z,NA,exp_zhao18
ACJ,B,2019-04-10,3,ET,4,ok,174,0.03162610836717163,33.04309090909089,0.6697153849440001,2019-04-10T11:03:49Z,NA,exp_zhao18
ACJ,B,2019-04-10,3,E,1,ok,175,0.04642701379002262,33.03963636363636,0.6696794968240001,2019-04-10T11:07:14Z,NA,exp_zhao18
ACJ,B,2019-04-10,4,ET,1,ok,176,0.056262712054540545,33.32642857142855,0.6694476980203572,2019-04-10T11:15:00Z,NA,exp_zhao18
ACJ,B,2019-04-10,4,ET,2,ok,177,0.06443817322388491,33.67615384615385,0.669381993511282,2019-04-10T11:18:22Z,NA,exp_zhao18
ACJ,B,2019-04-10,4,ET,3,ok,178,0.04522752115858483,33.975714285714275,0.6693680392111429,2019-04-10T11:21:43Z,NA,exp_zhao18
ACJ,B,2019-04-10,4,ET,4,ok,179,0.04443351999828136,34.284871794871776,0.6693212597697437,2019-04-10T11:24:54Z,NA,exp_zhao18
ACJ,B,2019-04-10,4,E,1,ok,180,0.03523217428726693,34.60454545454547,0.6693119426616667,2019-04-10T11:28:42Z,NA,exp_zhao18
ACJ,B,2019-04-10,5,ET,1,ok,181,0.1004449889670449,34.96132075471701,0.6690781338169812,2019-04-10T11:37:52Z,NA,exp_zhao18
ACJ,B,2019-04-10,5,ET,2,ok,182,0.05318580131820437,34.917076923076934,0.6690307500393847,2019-04-10T11:43:37Z,NA,exp_zhao18
ACJ,B,2019-04-10,5,ET,3,ok,183,0.05529899412409894,34.879272727272735,0.669024538634,2019-04-10T11:46:42Z,NA,exp_zhao18
ACJ,B,2019-04-10,5,ET,4,ok,184,0.0457735720002497,34.903142857142825,0.6689704501102858,2019-04-10T11:49:56Z,NA,exp_zhao18
ACJ,B,2019-04-10,5,E,1,ok,185,0.02496525448163047,34.87914285714288,0.6689394325208572,2019-04-10T11:53:44Z,NA,exp_zhao18
ACJ,C,2019-04-10,1,ET,1,ok,186,0.036060283335182866,25.62614285714284,0.6643883062174286,2019-04-10T15:45:21Z,NA,exp_zhao18
ACJ,C,2019-04-10,1,ET,2,ok,187,0.031428385293337066,25.43071428571426,0.6644080446834285,2019-04-10T15:48:41Z,NA,exp_zhao18
ACJ,C,2019-04-10,1,ET,3,ok,188,0.030272048849714826,25.257714285714314,0.6644799490952857,2019-04-10T15:51:35Z,NA,exp_zhao18
ACJ,C,2019-04-10,1,ET,4,ok,189,0.03389318324013477,25.095000000000027,0.6644475216154285,2019-04-10T15:54:41Z,NA,exp_zhao18
ACJ,C,2019-04-10,1,E,1,start_error,190,NA,24.97742857142856,0.6645095567942857,2019-04-10T15:58:36Z,NA,exp_zhao18
ACJ,C,2019-04-10,2,ET,1,start_error,191,NA,24.79653846153849,0.6644043572776923,2019-04-10T16:06:03Z,NA,exp_zhao18
ACJ,C,2019-04-10,2,ET,2,ok,192,0.04794168112818624,24.612923076923096,0.6644499075838461,2019-04-10T16:08:45Z,NA,exp_zhao18
ACJ,C,2019-04-10,2,ET,3,start_error,193,NA,23.540714285714273,0.6642797446544286,2019-04-10T16:23:18Z,NA,exp_zhao18
ACJ,C,2019-04-10,2,ET,4,ok,194,0.038363773743470636,23.36228571428569,0.6642867941065714,2019-04-10T16:26:54Z,NA,exp_zhao18
ACJ,C,2019-04-10,2,E,1,ok,195,0.038484905203933495,23.188571428571436,0.6642924336682857,2019-04-10T16:30:15Z,NA,exp_zhao18
ACJ,C,2019-04-10,3,ET,1,start_error,196,NA,22.839571428571446,0.6642444973937143,2019-04-10T16:37:17Z,NA,exp_zhao18
ACJ,C,2019-04-10,3,ET,2,start_error,197,NA,22.673906250000016,0.6642533532679687,2019-04-10T16:39:54Z,NA,exp_zhao18
ACJ,C,2019-04-10,3,ET,3,start_error,198,NA,22.495384615384637,0.6642646696721539,2019-04-10T16:42:43Z,NA,exp_zhao18
ACJ,C,2019-04-10,3,ET,4,start_error,199,NA,22.340307692307704,0.6642494862367693,2019-04-10T16:45:36Z,NA,exp_zhao18
ACJ,C,2019-04-10,3,E,1,start_error,200,NA,22.17281250000002,0.6642826525534375,2019-04-10T16:48:22Z,NA,exp_zhao18
ACJ,C,2019-04-10,4,ET,1,start_error,201,NA,21.80328571428572,0.6642473171745714,2019-04-10T16:54:13Z,NA,exp_zhao18
ACJ,C,2019-04-10,4,ET,2,start_error,202,NA,21.624857142857138,0.6642177094755715,2019-04-10T16:56:47Z,NA,exp_zhao18
ACJ,C,2019-04-10,4,ET,3,start_error,203,NA,21.418200000000013,0.6642724132242,2019-04-10T16:59:34Z,NA,exp_zhao18
ACJ,C,2019-04-10,4,ET,4,start_error,204,NA,21.159855072463756,0.6642465815795653,2019-04-10T17:02:21Z,NA,exp_zhao18
ACJ,C,2019-04-10,4,E,1,start_error,205,NA,20.90628571428573,0.6642261688181429,2019-04-10T17:05:09Z,NA,exp_zhao18
WAY,B,2019-04-11,1,ET,1,ok,206,0.08680009304528566,25.319999999999993,0.7020887762774286,2019-04-11T10:34:14Z,NA,exp_zhao18
WAY,B,2019-04-11,1,ET,2,ok,207,0.058536646018012464,25.934285714285693,0.7020704477018572,2019-04-11T10:37:18Z,NA,exp_zhao18
WAY,B,2019-04-11,1,ET,3,ok,208,0.06676434218953406,26.50857142857143,0.7019816246048572,2019-04-11T10:40:30Z,NA,exp_zhao18
WAY,B,2019-04-11,1,ET,4,ok,209,0.05294085965999951,27.036142857142863,0.7020013630708571,2019-04-11T10:43:42Z,NA,exp_zhao18
WAY,B,2019-04-11,1,E,1,ok,210,0.04479735049362987,27.55185714285716,0.7018970311791429,2019-04-11T10:47:45Z,NA,exp_zhao18
WAY,B,2019-04-11,2,ET,1,ok,211,0.07130952891752007,29.384571428571405,0.7016827278340001,2019-04-11T10:57:09Z,NA,exp_zhao18
WAY,B,2019-04-11,2,ET,2,ok,212,0.0540420584287679,29.615571428571457,0.7016488904637144,2019-04-11T11:00:31Z,NA,exp_zhao18
WAY,B,2019-04-11,2,ET,3,ok,213,0.0700271520018094,30.085285714285703,0.7015558376954286,2019-04-11T11:03:44Z,NA,exp_zhao18
WAY,B,2019-04-11,2,ET,4,ok,214,0.06178210393966896,30.43157142857143,0.7015727563805715,2019-04-11T11:07:01Z,NA,exp_zhao18
WAY,B,2019-04-11,2,E,1,ok,215,0.0402002284347582,30.840857142857146,0.7014782937218572,2019-04-11T11:11:16Z,NA,exp_zhao18
WAY,B,2019-04-11,3,ET,1,ok,216,0.05395357686189579,31.425857142857126,0.7012019551978572,2019-04-11T11:19:34Z,NA,exp_zhao18
WAY,B,2019-04-11,3,ET,2,ok,217,0.053976309761292175,31.819428571428546,0.7011681178275715,2019-04-11T11:22:43Z,NA,exp_zhao18
WAY,B,2019-04-11,3,ET,3,ok,218,0.05134506915115519,32.4375,0.7011241909289063,2019-04-11T11:28:38Z,NA,exp_zhao18
WAY,B,2019-04-11,3,ET,4,ok,219,0.03778138926999118,32.614714285714285,0.7011230013338572,2019-04-11T11:31:45Z,NA,exp_zhao18
WAY,B,2019-04-11,3,E,1,ok,220,0.03349389841683541,32.917857142857144,0.7011215914434287,2019-04-11T11:36:18Z,NA,exp_zhao18
WAY,B,2019-04-11,4,ET,1,ok,221,0.07255689573389808,33.71625,0.70073774877425,2019-04-11T11:44:34Z,NA,exp_zhao18
WAY,B,2019-04-11,4,ET,2,ok,222,0.09888238585051583,34.31828571428571,0.7007437408085715,2019-04-11T11:49:57Z,NA,exp_zhao18
WAY,B,2019-04-11,4,ET,3,ok,223,0.020238911608514654,34.8162857142857,0.7007042638765714,2019-04-11T11:55:22Z,NA,exp_zhao18
WAY,B,2019-04-11,4,ET,4,ok,224,0.03318878156052871,35.074142857142874,0.700725412233,2019-04-11T11:58:39Z,NA,exp_zhao18
WAY,B,2019-04-11,4,E,1,ok,225,0.026895033988626308,35.12071428571426,0.7006986243148571,2019-04-11T12:02:26Z,NA,exp_zhao18
WAY,B,2019-04-11,5,ET,1,ok,226,0.07554288783698337,30.06538461538463,0.700238783128923,2019-04-11T12:34:29Z,NA,exp_zhao18
WAY,B,2019-04-11,5,ET,2,ok,227,0.07971399094375502,30.113428571428585,0.7002474593777142,2019-04-11T12:37:32Z,NA,exp_zhao18
WAY,B,2019-04-11,5,ET,3,ok,228,0.07157144860036088,30.32628571428569,0.7002615582819999,2019-04-11T12:40:29Z,NA,exp_zhao18
WAY,B,2019-04-11,5,ET,4,ok,229,0.056529851803031564,30.552142857142883,0.7002178516787142,2019-04-11T12:43:30Z,NA,exp_zhao18
WAY,B,2019-04-11,5,E,1,ok,230,0.05121778394394243,30.73685714285716,0.7001050604444286,2019-04-11T12:47:27Z,NA,exp_zhao18
WAY,C,2019-04-12,1,ET,1,ok,231,0.03227637262964503,23.960428571428565,0.6970850751464286,2019-04-12T12:36:00Z,NA,exp_zhao18
WAY,C,2019-04-12,1,ET,2,ok,232,0.032853764368182874,23.953090909090918,0.6970370107,2019-04-12T12:38:36Z,NA,exp_zhao18
WAY,C,2019-04-12,1,ET,3,ok,233,0.033131259827585205,23.960512820512804,0.696990540185641,2019-04-12T12:41:14Z,NA,exp_zhao18
WAY,C,2019-04-12,1,ET,4,ok,234,0.026796237375000583,23.947142857142865,0.6970018916111429,2019-04-12T12:44:12Z,NA,exp_zhao18
WAY,C,2019-04-12,1,E,1,ok,235,0.019198181149802186,23.911428571428587,0.6970174004058571,2019-04-12T12:48:07Z,NA,exp_zhao18
WAY,C,2019-04-12,2,ET,1,ok,236,0.023136337890858855,23.972285714285704,0.6969130685141429,2019-04-12T12:55:19Z,NA,exp_zhao18
WAY,C,2019-04-12,2,ET,2,ok,237,0.025747406017620367,23.932820512820513,0.6968994395733333,2019-04-12T12:58:14Z,NA,exp_zhao18
WAY,C,2019-04-12,2,ET,3,ok,238,0.02315301326148451,23.899,0.6969229377471429,2019-04-12T13:01:10Z,NA,exp_zhao18
WAY,C,2019-04-12,2,ET,4,ok,239,0.02951067571439598,23.8828205128205,0.6968918478556411,2019-04-12T13:04:10Z,NA,exp_zhao18
WAY,C,2019-04-12,2,E,1,ok,240,0.021979060633793034,23.896714285714268,0.6968989696098572,2019-04-12T13:07:58Z,NA,exp_zhao18
WAY,C,2019-04-12,3,ET,1,ok,241,0.029730665193419412,23.972571428571428,0.6966480091135714,2019-04-12T13:14:42Z,NA,exp_zhao18
WAY,C,2019-04-12,3,ET,2,ok,242,0.03950060995375457,24.08434782608697,0.6965983564506522,2019-04-12T13:17:36Z,NA,exp_zhao18
WAY,C,2019-04-12,3,ET,3,ok,243,0.033861225715353,24.344545454545482,0.6965884092,2019-04-12T13:23:45Z,NA,exp_zhao18
WAY,C,2019-04-12,3,ET,4,ok,244,0.02723986923073969,24.569818181818164,0.696500483306,2019-04-12T13:30:00Z,NA,exp_zhao18
WAY,C,2019-04-12,3,E,1,ok,245,0.023197437529803085,24.62585714285717,0.6964139673024285,2019-04-12T13:34:13Z,NA,exp_zhao18
WAY,C,2019-04-12,4,ET,1,ok,246,0.027554282342351896,24.122285714285738,0.6961080210794286,2019-04-12T13:41:40Z,NA,exp_zhao18
WAY,C,2019-04-12,4,ET,2,ok,247,0.03244352247250549,23.976285714285723,0.696037526558,2019-04-12T13:45:00Z,NA,exp_zhao18
WAY,C,2019-04-12,4,ET,3,ok,248,0.030038709004825293,23.8780303030303,0.69596933913,2019-04-12T13:47:53Z,NA,exp_zhao18
WAY,C,2019-04-12,4,ET,4,ok,249,0.026003368190000965,23.81036363636366,0.695946011852,2019-04-12T13:50:47Z,NA,exp_zhao18
WAY,C,2019-04-12,4,E,1,ok,250,0.02154335035186042,23.702571428571446,0.6958937177342857,2019-04-12T13:54:49Z,NA,exp_zhao18
WAY,C,2019-04-12,5,ET,1,ok,251,0.018375070274728022,23.41132352941179,0.6956517556563235,2019-04-12T14:01:10Z,NA,exp_zhao18
WAY,C,2019-04-12,5,ET,2,ok,252,0.015399680511468502,22.997058823529414,0.6956474015829411,2019-04-12T14:04:28Z,NA,exp_zhao18
WAY,C,2019-04-12,5,ET,3,ok,253,0.014830569835730865,22.299818181818182,0.69557456981,2019-04-12T14:11:00Z,NA,exp_zhao18
WAY,C,2019-04-12,5,ET,4,ok,254,0.008828089530259294,21.936666666666667,0.6955605136296666,2019-04-12T14:14:08Z,NA,exp_zhao18
WAY,C,2019-04-12,5,E,1,ok,255,0.01046767344862443,21.51185714285714,0.6955003583047142,2019-04-12T14:18:23Z,NA,exp_zhao18
TRE,B,2019-04-13,1,ET,1,ok,256,0.10275429799346542,25.593428571428547,0.6559994581674286,2019-04-13T10:29:00Z,NA,exp_zhao18
TRE,B,2019-04-13,1,ET,2,ok,257,0.047424150255333336,26.042142857142835,0.6558373207681428,2019-04-13T11:05:12Z,NA,exp_zhao18
TRE,B,2019-04-13,1,ET,3,ok,258,0.04089268645668749,25.737000000000023,0.6557661213015,2019-04-13T11:08:28Z,NA,exp_zhao18
TRE,B,2019-04-13,1,ET,4,ok,259,0.03308783404410562,25.452162162162153,0.655869214775946,2019-04-13T11:11:34Z,NA,exp_zhao18
TRE,B,2019-04-13,1,E,1,ok,260,0.03080673073733521,24.787777777777762,0.6558390439675555,2019-04-13T11:17:15Z,NA,exp_zhao18
TRE,B,2019-04-13,2,ET,1,ok,261,0.03210447370741243,20.312000000000012,0.6546713413837143,2019-04-13T13:13:19Z,NA,exp_zhao18
TRE,B,2019-04-13,2,E,1,ok,262,0.04223606755074251,20.541200000000003,0.6546538587424,2019-04-13T13:16:37Z,NA,exp_zhao18
TRE,B,2019-04-13,3,ET,1,ok,263,0.005990581201487882,20.62760000000003,0.6545985910376,2019-04-13T13:24:04Z,NA,exp_zhao18
TRE,B,2019-04-13,3,E,1,ok,264,0.011181423233450703,20.86567164179104,0.6545643580562687,2019-04-13T13:30:26Z,NA,exp_zhao18
TRE,B,2019-04-13,4,ET,1,ok,265,0.05384506806701235,20.835636363636354,0.654489850034,2019-04-13T13:37:21Z,NA,exp_zhao18
TRE,B,2019-04-13,4,E,1,ok,266,0.00821104482320031,20.771607142857135,0.6544869982101785,2019-04-13T13:40:37Z,NA,exp_zhao18
TRE,B,2019-04-13,5,ET,1,zero,267,0,20.480999999999995,0.654300540201,2019-04-13T13:52:24Z,NA,exp_zhao18
TRE,B,2019-04-13,5,E,1,ok,268,0.021119654270114044,20.367272727272734,0.6542852877499999,2019-04-13T13:55:32Z,NA,exp_zhao18
ACJ,B,2019-07-07,1,ET,1,ok,269,0.053078314726895226,17.625285714285724,0.6720947673,2019-07-07T11:09:05Z,NA,exp_zhao18
ACJ,B,2019-07-07,1,E,1,ok,270,0.024735636079105297,18.023000000000025,0.6720341420115714,2019-07-07T11:13:15Z,NA,exp_zhao18
ACJ,B,2019-07-07,2,ET,1,ok,271,0.04312123927996386,18.497571428571405,0.6718226584472856,2019-07-07T11:24:29Z,NA,exp_zhao18
ACJ,B,2019-07-07,2,E,1,ok,272,0.024999781942921795,18.568857142857155,0.6717958705291428,2019-07-07T11:28:04Z,NA,exp_zhao18
ACJ,B,2019-07-07,3,ET,1,ok,273,0.021479215451030546,18.342142857142846,0.6715801572935715,2019-07-07T11:38:52Z,NA,exp_zhao18
ACJ,B,2019-07-07,3,E,1,ok,274,0.016798885809742866,18.229142857142847,0.6715294012381429,2019-07-07T11:42:04Z,NA,exp_zhao18
ACJ,B,2019-07-07,4,ET,1,ok,275,0.015309253772324685,17.814571428571412,0.6713672638388571,2019-07-07T11:49:26Z,NA,exp_zhao18
ACJ,B,2019-07-07,4,E,1,ok,276,0.005639112081457264,17.672428571428554,0.6713672638388571,2019-07-07T11:53:06Z,NA,exp_zhao18
ACJ,B,2019-07-07,5,ET,1,zero,277,0,17.03714285714284,0.67130522866,2019-07-07T12:04:39Z,NA,exp_zhao18
ACJ,B,2019-07-07,5,E,1,ok,278,0.002960446323869807,16.657428571428568,0.6712728011801429,2019-07-07T12:10:50Z,NA,exp_zhao18
TRE,C,2019-07-08,1,ET,1,ok,279,-0.012779610439707476,13.896999999999991,0.6510009266346666,2019-07-08T10:16:58Z,NA,exp_zhao18
TRE,C,2019-07-08,1,E,1,ok,280,0.010716985452043564,14.405714285714282,0.6509421812001428,2019-07-08T10:21:00Z,NA,exp_zhao18
TRE,C,2019-07-08,2,ET,1,ok,281,0.02130814847005971,15.146142857142877,0.6507222382932857,2019-07-08T10:28:45Z,NA,exp_zhao18
TRE,C,2019-07-08,2,E,1,ok,282,0.010589863903871411,15.428285714285721,0.6506996800464285,2019-07-08T10:32:29Z,NA,exp_zhao18
TRE,C,2019-07-08,3,ET,1,ok,283,0.04822746130651698,15.966911764705856,0.6506349909561765,2019-07-08T10:40:19Z,NA,exp_zhao18
TRE,C,2019-07-08,3,E,1,ok,284,0.007931891490022998,16.03340000000003,0.6506094470589999,2019-07-08T10:44:02Z,NA,exp_zhao18
TRE,C,2019-07-08,5,ET,1,ok,285,0.02544930345633977,17.275166666666678,0.650323239302,2019-07-08T11:00:48Z,NA,exp_zhao18
TRE,C,2019-07-08,5,E,1,ok,286,0.0056590639793081855,17.599800000000016,0.6502956054496,2019-07-08T11:04:52Z,NA,exp_zhao18
TRE,C,2019-07-08,4,ET,1,ok,287,0.025055902941100536,17.411142857142863,0.6504106525085713,2019-07-08T11:14:12Z,NA,exp_zhao18
TRE,C,2019-07-08,4,E,1,ok,288,0.01091566802807378,17.501571428571424,0.6503542568914286,2019-07-08T11:18:02Z,NA,exp_zhao18
PIL,C,2019-07-09,1,ET,1,ok,289,0.04821772333196552,17.322307692307675,0.6548109566871795,2019-07-09T09:18:29Z,NA,exp_zhao18
PIL,C,2019-07-09,1,E,1,ok,290,0.02394631666538491,17.84371428571427,0.6548095106457142,2019-07-09T09:22:34Z,NA,exp_zhao18
PIL,C,2019-07-09,2,ET,1,ok,291,0.03771068714961158,18.890714285714296,0.6546445534655714,2019-07-09T09:30:17Z,NA,exp_zhao18
PIL,C,2019-07-09,2,E,1,ok,292,0.016213565180753956,19.18685714285715,0.6546234051091429,2019-07-09T09:34:00Z,NA,exp_zhao18
PIL,C,2019-07-09,3,ET,1,ok,293,0.03715543790668719,19.9122857142857,0.6544922852992857,2019-07-09T09:41:56Z,NA,exp_zhao18
PIL,C,2019-07-09,3,E,1,ok,294,0.021745897192578197,20.486428571428576,0.6545331721217142,2019-07-09T09:45:54Z,NA,exp_zhao18
PIL,C,2019-07-09,4,ET,1,ok,295,0.04267833645240997,21.276229508196707,0.654357652319836,2019-07-09T09:53:35Z,NA,exp_zhao18
PIL,C,2019-07-09,4,E,1,ok,296,0.035654003336665616,21.72685714285717,0.6543301479,2019-07-09T09:57:20Z,NA,exp_zhao18
PIL,C,2019-07-09,5,ET,1,ok,297,0.06452102238189303,22.928428571428583,0.6540622687185714,2019-07-09T10:05:34Z,NA,exp_zhao18
PIL,C,2019-07-09,5,E,1,ok,298,0.03221123976591335,23.400199999999984,0.6540419662964,2019-07-09T10:11:34Z,NA,exp_zhao18
PIL,B,2019-07-09,1,ET,1,ok,299,0.04893415730731971,24.31114285714284,0.6532501718317143,2019-07-09T10:29:27Z,NA,exp_zhao18
PIL,B,2019-07-09,1,E,1,ok,300,0.02110334167236156,24.173076923076906,0.6532673074230769,2019-07-09T10:33:46Z,NA,exp_zhao18
PIL,B,2019-07-09,2,ET,1,ok,301,0.08067769851595746,25.340571428571423,0.6530908542132857,2019-07-09T10:43:58Z,NA,exp_zhao18
PIL,B,2019-07-09,2,E,1,ok,302,0.054240385807065764,25.748529411764707,0.6531022992061765,2019-07-09T10:47:42Z,NA,exp_zhao18
PIL,B,2019-07-09,3,ET,1,ok,303,0.04655251798475542,26.350142857142828,0.6528836003202858,2019-07-09T10:57:09Z,NA,exp_zhao18
PIL,B,2019-07-09,3,E,1,ok,304,0.01573759590801471,25.924222222222227,0.6528585356015556,2019-07-09T11:05:39Z,NA,exp_zhao18
PIL,B,2019-07-09,4,ET,1,ok,305,0.05785812122907902,26.51057142857144,0.6526171310292858,2019-07-09T11:14:12Z,NA,exp_zhao18
PIL,B,2019-07-09,4,E,1,ok,306,0.0332818013765005,27.117857142857133,0.6525959826728572,2019-07-09T11:18:50Z,NA,exp_zhao18
PIL,B,2019-07-09,5,ET,1,ok,307,0.035270346848583115,27.47800000000001,0.6524183364788572,2019-07-09T11:27:42Z,NA,exp_zhao18
PIL,B,2019-07-09,5,E,1,ok,308,0.01777245041765594,27.379166666666663,0.6523793295103334,2019-07-09T11:32:18Z,NA,exp_zhao18
ACJ,NB,2019-07-10,1,ET,1,start_error,309,NA,15.240571428571457,0.674335083191,2019-07-10T09:13:45Z,NA,exp_zhao18
ACJ,NB,2019-07-10,1,ET,2,ok,310,0.037658318164584634,15.923000000000002,0.6742716381217142,2019-07-10T09:17:49Z,NA,exp_zhao18
ACJ,NB,2019-07-10,1,ET,3,ok,311,0.03701101041404867,16.596000000000004,0.674256129327,2019-07-10T09:21:44Z,NA,exp_zhao18
ACJ,NB,2019-07-10,1,ET,4,ok,312,0.040289773592688295,17.2607142857143,0.6742138326141428,2019-07-10T09:25:40Z,NA,exp_zhao18
ACJ,NB,2019-07-10,1,E,1,ok,313,0.025561738263016512,18.01614285714288,0.6742335710801428,2019-07-10T09:30:09Z,NA,exp_zhao18
ACJ,NB,2019-07-10,2,ET,1,ok,314,0.037734074229026526,19.384142857142876,0.6742053732715714,2019-07-10T09:38:29Z,NA,exp_zhao18
ACJ,NB,2019-07-10,2,ET,2,ok,315,0.024409751970712282,19.947285714285726,0.6741828150247142,2019-07-10T09:42:17Z,NA,exp_zhao18
ACJ,NB,2019-07-10,2,ET,3,ok,316,0.03723067676345374,20.58371428571428,0.6741729457917143,2019-07-10T09:46:53Z,NA,exp_zhao18
ACJ,NB,2019-07-10,2,ET,4,ok,317,0.03501404931002311,21.120714285714257,0.6742081930524285,2019-07-10T09:50:53Z,NA,exp_zhao18
ACJ,NB,2019-07-10,2,E,1,ok,318,0.01671432785862863,21.674333333333323,0.6742018485454999,2019-07-10T09:55:16Z,NA,exp_zhao18
ACJ,NB,2019-07-10,3,ET,1,ok,319,0.048482552801720744,22.897936507936492,0.6740670473550793,2019-07-10T10:05:51Z,NA,exp_zhao18
ACJ,NB,2019-07-10,3,ET,2,ok,320,0.03515691148762766,23.29457142857143,0.6740432358722857,2019-07-10T10:09:43Z,NA,exp_zhao18
ACJ,NB,2019-07-10,3,ET,3,ok,321,0.031281104144856894,23.65092307692305,0.6740959440836922,2019-07-10T10:13:38Z,NA,exp_zhao18
ACJ,NB,2019-07-10,3,ET,4,ok,322,0.04721404434074941,24.006857142857143,0.6740601545574285,2019-07-10T10:17:36Z,NA,exp_zhao18
ACJ,NB,2019-07-10,3,E,1,ok,323,0.01948171632795614,24.437999999999988,0.6740595038387692,2019-07-10T10:22:27Z,NA,exp_zhao18
ACJ,NB,2019-07-10,5,ET,1,ok,324,0.06130659597202229,25.185000000000002,0.6739360841997143,2019-07-10T10:31:41Z,NA,exp_zhao18
ACJ,NB,2019-07-10,5,ET,2,ok,325,0.05650759503973141,25.37477611940301,0.6738771213194029,2019-07-10T10:35:36Z,NA,exp_zhao18
ACJ,NB,2019-07-10,5,ET,3,ok,326,0.05908287354265515,25.542285714285697,0.6738627698974285,2019-07-10T10:39:17Z,NA,exp_zhao18
ACJ,NB,2019-07-10,5,ET,4,ok,327,0.061855014284549786,25.69724637681162,0.6738597866510144,2019-07-10T10:43:15Z,NA,exp_zhao18
ACJ,NB,2019-07-10,5,E,1,ok,328,0.040282081097031935,25.84470588235297,0.6738915482491176,2019-07-10T10:47:36Z,NA,exp_zhao18
ACJ,NB,2019-07-10,4,ET,1,ok,329,0.050597704460537456,25.938714285714298,0.6738994270485714,2019-07-10T10:55:52Z,NA,exp_zhao18
ACJ,NB,2019-07-10,4,ET,2,ok,330,0.049971561372543646,25.987692307692328,0.6739137428590769,2019-07-10T10:59:36Z,NA,exp_zhao18
ACJ,NB,2019-07-10,4,ET,3,ok,331,0.04144234670208434,25.972571428571428,0.6739092962815714,2019-07-10T11:03:20Z,NA,exp_zhao18
ACJ,NB,2019-07-10,4,ET,4,ok,332,0.030465995611696158,25.908142857142877,0.6738543105548571,2019-07-10T11:07:03Z,NA,exp_zhao18
ACJ,NB,2019-07-10,4,E,1,ok,333,0.021676845496398,25.668615384615407,0.6738651558658462,2019-07-10T11:14:55Z,NA,exp_zhao18
QUE,B,2019-07-11,1,ET,1,ok,334,0.047755658289716674,24.908714285714268,0.6356561491735715,2019-07-11T10:17:40Z,NA,exp_zhao18
QUE,B,2019-07-11,1,ET,2,ok,335,0.06800429571351495,25.573399999999992,0.6356240036718,2019-07-11T10:20:51Z,NA,exp_zhao18
QUE,B,2019-07-11,1,ET,3,ok,336,0.014712391657343052,26.25342857142857,0.6355969337755715,2019-07-11T10:24:09Z,NA,exp_zhao18
QUE,B,2019-07-11,1,ET,4,start_error,337,NA,26.81937499999998,0.6355924838089063,2019-07-11T10:27:24Z,NA,exp_zhao18
QUE,B,2019-07-11,1,E,1,ok,338,0.01985156857333431,27.483799999999974,0.6356042652058,2019-07-11T10:31:57Z,NA,exp_zhao18
QUE,B,2019-07-11,2,ET,1,ok,339,0.07266651640426955,28.441666666666663,0.6353827158783334,2019-07-11T10:38:31Z,NA,exp_zhao18
QUE,B,2019-07-11,2,ET,2,ok,340,0.026228086990866376,28.93064516129033,0.6353462006809678,2019-07-11T10:41:50Z,NA,exp_zhao18
QUE,B,2019-07-11,2,ET,3,ok,341,0.017458002310990962,29.428615384615398,0.6353189684549231,2019-07-11T10:45:22Z,NA,exp_zhao18
QUE,B,2019-07-11,2,ET,4,ok,342,0.005385245863309981,29.83914285714286,0.6352980370047143,2019-07-11T10:48:25Z,NA,exp_zhao18
QUE,B,2019-07-11,2,E,1,ok,343,0.011243323009012832,30.77653061224487,0.6352885705975511,2019-07-11T10:57:01Z,NA,exp_zhao18
QUE,B,2019-07-11,3,ET,1,ok,344,-0.00547238166555966,31.596714285714256,0.6346269291607143,2019-07-11T11:06:38Z,NA,exp_zhao18
QUE,B,2019-07-11,3,ET,2,ok,345,0.014497509441406717,31.670000000000016,0.6345863948108929,2019-07-11T11:09:59Z,NA,exp_zhao18
QUE,B,2019-07-11,3,ET,3,ok,346,0.008579273481903418,31.744264705882358,0.6345481411661764,2019-07-11T11:13:14Z,NA,exp_zhao18
QUE,B,2019-07-11,3,ET,4,ok,347,0.19235177926043137,31.807027027027004,0.6344769854083784,2019-07-11T11:16:29Z,NA,exp_zhao18
QUE,B,2019-07-11,3,E,1,ok,348,0.012110409359107725,31.893428571428558,0.6344704313231428,2019-07-11T11:26:32Z,NA,exp_zhao18
QUE,B,2019-07-11,4,ET,1,ok,349,0.016973090061439506,30.72414285714285,0.6342744565535714,2019-07-11T11:34:04Z,NA,exp_zhao18
QUE,B,2019-07-11,4,ET,2,ok,350,0.02606754605376903,30.41828571428573,0.6342533081971428,2019-07-11T11:37:16Z,NA,exp_zhao18
QUE,B,2019-07-11,4,ET,3,ok,351,0.021854561192653332,30.17742857142855,0.6342927851291428,2019-07-11T11:40:35Z,NA,exp_zhao18
QUE,B,2019-07-11,4,ET,4,ok,352,0.004348677174621851,29.934000000000026,0.634248950354,2019-07-11T11:44:02Z,NA,exp_zhao18
QUE,B,2019-07-11,4,E,1,ok,353,0.004932797626030127,29.645483870967723,0.6341762190269354,2019-07-11T11:48:12Z,NA,exp_zhao18
QUE,B,2019-07-11,5,ET,1,ok,354,0.03872380453737867,29.525846153846146,0.634035968164923,2019-07-11T11:56:48Z,NA,exp_zhao18
